date,asset_id,quantity,book_value_jpy,market_value_jpy,profit_loss_jpy,weight
2026-05-01,cash_jpy,1000000,1000000,1000000,0,0.1563
2026-05-01,emaxis_slim_sp500,1200000,4500000,5017680,517680,0.7841
2026-05-01,vt,20,360000,381901.34,21901.34,0.0597
2026-05-02,cash_jpy,1000000,1000000,1000000,0,0.1559
2026-05-02,emaxis_slim_sp500,1200000,4500000,5034360,534360,0.7846
2026-05-02,vt,20,360000,382036.06,22036.06,0.0595
2026-05-03,cash_jpy,1000000,1000000,1000000,0,0.1548
2026-05-03,emaxis_slim_sp500,1200000,4500000,5076960,576960,0.7859
2026-05-03,vt,20,360000,383224.45,23224.45,0.0593
2026-05-04,cash_jpy,1000000,1000000,1000000,0,0.1563
2026-05-04,emaxis_slim_sp500,1200000,4500000,5016600,516600,0.7839
2026-05-04,vt,20,360000,382978.68,22978.68,0.0598
2026-05-05,cash_jpy,1000000,1000000,1000000,0,0.1549
2026-05-05,emaxis_slim_sp500,1211954.001,4550000,5069240.00,519240.00,0.7853
2026-05-05,vt,20,360000,386218.39,26218.39,0.0598
2026-05-06,cash_jpy,1000000,1000000,1000000,0,0.1533
2026-05-06,emaxis_slim_sp500,1211954.001,4550000,5136624.64,586624.64,0.7876
2026-05-06,vt,20,360000,385319.30,25319.30,0.0591
2026-05-07,cash_jpy,1000000,1000000,1000000,0,0.1540
2026-05-07,emaxis_slim_sp500,1211954.001,4550000,5106446.99,556446.99,0.7866
2026-05-07,vt,20,360000,385468.47,25468.47,0.0594
2026-05-08,cash_jpy,1000000,1000000,1000000,0,0.1543
2026-05-08,emaxis_slim_sp500,1211954.001,4550000,5094812.23,544812.23,0.7861
2026-05-08,vt,20,360000,386511.77,26511.77,0.0596
2026-05-09,cash_jpy,1000000,1000000,1000000,0,0.1542
2026-05-09,emaxis_slim_sp500,1211954.001,4550000,5097357.33,547357.33,0.7861
2026-05-09,vt,20,360000,386723.01,26723.01,0.0596
2026-05-10,cash_jpy,1000000,1000000,1000000,0,0.1539
2026-05-10,emaxis_slim_sp500,1211954.001,4550000,5093721.47,543721.47,0.7838
2026-05-10,vt,21.04,380000,404622.40,24622.40,0.0623
2026-05-11,cash_jpy,1000000,1000000,1000000,0,0.1530
2026-05-11,emaxis_slim_sp500,1211954.001,4550000,5126807.82,576807.82,0.7844
2026-05-11,vt,21.04,380000,408896.68,28896.68,0.0626
2026-05-12,cash_jpy,1000000,1000000,1000000,0,0.1526
2026-05-12,emaxis_slim_sp500,1211954.001,4550000,5144138.76,594138.76,0.7849
2026-05-12,vt,21.04,380000,409611.12,29611.12,0.0625
2026-05-13,cash_jpy,1000000,1000000,1000000,0,0.1526
2026-05-13,emaxis_slim_sp500,1211954.001,4550000,5144138.76,594138.76,0.7849
2026-05-13,vt,21.04,380000,409611.12,29611.12,0.0625
2026-05-14,cash_jpy,1000000,1000000,1000000,0,0.5370
2026-05-14,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1847
2026-05-14,vt,21.04,380000,518171.30,138171.30,0.2783
2026-05-15,cash_jpy,1000000,1000000,1000000,0,0.5386
2026-05-15,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1853
2026-05-15,vt,21.04,380000,512710.80,132710.80,0.2761
2026-05-16,cash_jpy,1000000,1000000,1000000,0,0.5386
2026-05-16,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1853
2026-05-16,vt,21.04,380000,512710.80,132710.80,0.2761
2026-05-17,cash_jpy,1000000,1000000,1000000,0,0.5386
2026-05-17,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1852
2026-05-17,vt,21.04,380000,512862.61,132862.61,0.2762
2026-05-18,cash_jpy,1000000,1000000,1000000,0,0.5383
2026-05-18,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1852
2026-05-18,vt,21.04,380000,513710.78,133710.78,0.2765
2026-05-19,cash_jpy,1000000,1000000,1000000,0,0.5393
2026-05-19,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1855
2026-05-19,vt,21.04,380000,510155.91,130155.91,0.2751
2026-05-20,cash_jpy,1000000,1000000,1000000,0,0.5372
2026-05-20,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1848
2026-05-20,vt,21.04,380000,517406.91,137406.91,0.2780
2026-05-21,cash_jpy,1000000,1000000,1000000,0,0.5368
2026-05-21,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1846
2026-05-21,vt,21.04,380000,518867.60,138867.60,0.2785
2026-05-22,cash_jpy,1000000,1000000,1000000,0,0.5362
2026-05-22,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1844
2026-05-22,vt,21.04,380000,520945.02,140945.02,0.2793
2026-05-23,cash_jpy,1000000,1000000,1000000,0,0.5362
2026-05-23,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1844
2026-05-23,vt,21.04,380000,520945.02,140945.02,0.2793
2026-05-24,cash_jpy,1000000,1000000,1000000,0,0.5364
2026-05-24,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1845
2026-05-24,vt,21.04,380000,520496.61,140496.61,0.2792
2026-05-25,cash_jpy,1030000,1030000,1030000,0,0.5438
2026-05-25,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1816
2026-05-25,vt,21.04,380000,520260.92,140260.92,0.2747
2026-05-26,cash_jpy,1030000,1030000,1030000,0,0.5420
2026-05-26,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1810
2026-05-26,vt,21.04,380000,526340.44,146340.44,0.2770
2026-05-27,cash_jpy,1030000,1030000,1030000,0,0.5420
2026-05-27,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1810
2026-05-27,vt,21.04,380000,526560.29,146560.29,0.2771
2026-05-28,cash_jpy,1030000,1030000,1030000,0,0.5410
2026-05-28,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1807
2026-05-28,vt,21.04,380000,530018.60,150018.60,0.2784
2026-05-29,cash_jpy,1030000,1030000,1030000,0,0.5410
2026-05-29,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1807
2026-05-29,vt,21.04,380000,529816.67,149816.67,0.2783
2026-05-30,cash_jpy,1030000,1030000,1030000,0,0.5410
2026-05-30,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1807
2026-05-30,vt,21.04,380000,529816.67,149816.67,0.2783
2026-05-31,cash_jpy,1030000,1030000,1030000,0,0.5410
2026-05-31,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1807
2026-05-31,vt,21.04,380000,529866.57,149866.57,0.2783
2026-06-01,cash_jpy,1030000,1030000,1030000,0,0.5405
2026-06-01,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1805
2026-06-01,vt,21.04,380000,531752.05,151752.05,0.2790
2026-06-02,cash_jpy,1030000,1030000,1030000,0,0.5395
2026-06-02,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1802
2026-06-02,vt,21.04,380000,535215.47,155215.47,0.2803
2026-06-03,cash_jpy,1030000,1030000,1030000,0,0.5405
2026-06-03,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1805
2026-06-03,vt,21.04,380000,531616.53,151616.53,0.2790
2026-06-04,cash_jpy,1030000,1030000,1030000,0,0.5400
2026-06-04,emaxis_slim_sp500,1211954.001,4550000,343952.55,-4206047.45,0.1803
2026-06-04,vt,21.04,380000,533508.90,153508.90,0.2797
2026-06-05,cash_jpy,1030000,1030000,1030000,0,0.5303
2026-06-05,emaxis_slim_sp500,1388134.4097,4600000,393952.55,-4206047.45,0.2028
2026-06-05,vt,21.04,380000,518295.72,138295.72,0.2669
2026-06-06,cash_jpy,1030000,1030000,1030000,0,0.5303
2026-06-06,emaxis_slim_sp500,1388134.4097,4600000,393952.55,-4206047.45,0.2028
2026-06-06,vt,21.04,380000,518295.72,138295.72,0.2669
2026-06-07,cash_jpy,1030000,1030000,1030000,0,0.5306
2026-06-07,emaxis_slim_sp500,1388134.4097,4600000,393952.55,-4206047.45,0.2029
2026-06-07,vt,21.04,380000,517316.01,137316.01,0.2665
2026-06-08,cash_jpy,1030000,1030000,1030000,0,0.5295
2026-06-08,emaxis_slim_sp500,1388134.4097,4600000,393952.55,-4206047.45,0.2025
2026-06-08,vt,21.04,380000,521104.28,141104.28,0.2679
2026-06-09,cash_jpy,1030000,1030000,1030000,0,0.5298
2026-06-09,emaxis_slim_sp500,1388134.4097,4600000,393952.55,-4206047.45,0.2027
2026-06-09,vt,21.04,380000,520000.40,140000.40,0.2675
2026-06-10,cash_jpy,1030000,1030000,1030000,0,0.5264
2026-06-10,emaxis_slim_sp500,1388134.4097,4600000,393952.55,-4206047.45,0.2013
2026-06-10,vt,21.8608,400000,532650.14,132650.14,0.2722
2026-06-11,cash_jpy,1030000,1030000,1030000,0,0.5228
2026-06-11,emaxis_slim_sp500,1388134.4097,4600000,393952.55,-4206047.45,0.2000
2026-06-11,vt,21.8608,400000,546074.16,146074.16,0.2772
