date,total_book_value_jpy,total_market_value_jpy,profit_loss_jpy,profit_loss_rate
2026-05-01,5860000,6399581.34,539581.34,0.0921
2026-05-02,5860000,6416396.06,556396.06,0.0949
2026-05-03,5860000,6460184.45,600184.45,0.1024
2026-05-04,5860000,6399578.68,539578.68,0.0921
2026-05-05,5910000,6455458.39,545458.39,0.0923
2026-05-06,5910000,6521943.94,611943.94,0.1035
2026-05-07,5910000,6491915.46,581915.46,0.0985
2026-05-08,5910000,6481324.00,571324.00,0.0967
2026-05-09,5910000,6484080.34,574080.34,0.0971
2026-05-10,5930000,6498343.87,568343.87,0.0958
2026-05-11,5930000,6535704.50,605704.50,0.1021
2026-05-12,5930000,6553749.88,623749.88,0.1052
2026-05-13,5930000,6553749.88,623749.88,0.1052
2026-05-14,5930000,1862123.84,-4067876.16,-0.6860
2026-05-15,5930000,1856663.35,-4073336.65,-0.6869
2026-05-16,5930000,1856663.35,-4073336.65,-0.6869
2026-05-17,5930000,1856815.15,-4073184.85,-0.6869
2026-05-18,5930000,1857663.32,-4072336.68,-0.6867
2026-05-19,5930000,1854108.46,-4075891.54,-0.6873
2026-05-20,5930000,1861359.46,-4068640.54,-0.6861
2026-05-21,5930000,1862820.15,-4067179.85,-0.6859
2026-05-22,5930000,1864897.57,-4065102.43,-0.6855
2026-05-23,5930000,1864897.57,-4065102.43,-0.6855
2026-05-24,5930000,1864449.16,-4065550.84,-0.6856
2026-05-25,5960000,1894213.47,-4065786.53,-0.6822
2026-05-26,5960000,1900292.98,-4059707.02,-0.6812
2026-05-27,5960000,1900512.84,-4059487.16,-0.6811
2026-05-28,5960000,1903971.15,-4056028.85,-0.6805
2026-05-29,5960000,1903769.21,-4056230.79,-0.6806
2026-05-30,5960000,1903769.21,-4056230.79,-0.6806
2026-05-31,5960000,1903819.11,-4056180.89,-0.6806
2026-06-01,5960000,1905704.59,-4054295.41,-0.6803
2026-06-02,5960000,1909168.02,-4050831.98,-0.6797
2026-06-03,5960000,1905569.08,-4054430.92,-0.6803
2026-06-04,5960000,1907461.45,-4052538.55,-0.6800
2026-06-05,6010000,1942248.26,-4067751.74,-0.6768
2026-06-06,6010000,1942248.26,-4067751.74,-0.6768
2026-06-07,6010000,1941268.56,-4068731.44,-0.6770
2026-06-08,6010000,1945056.82,-4064943.18,-0.6764
2026-06-09,6010000,1943952.95,-4066047.05,-0.6765
2026-06-10,6030000,1956602.69,-4073397.31,-0.6755
2026-06-11,6030000,1970026.70,-4059973.30,-0.6733
2026-06-12,6030000,1971244.50,-4058755.50,-0.6731
