date,asset_id,price,currency,source
2026-05-01,emaxis_slim_sp500,41814,JPY,dummy
2026-05-01,vt,127.53,USD,dummy
2026-05-01,usd_jpy,149.73,JPY,dummy
2026-05-02,emaxis_slim_sp500,41953,JPY,dummy
2026-05-02,vt,127.72,USD,dummy
2026-05-02,usd_jpy,149.56,JPY,dummy
2026-05-03,emaxis_slim_sp500,42308,JPY,dummy
2026-05-03,vt,127.75,USD,dummy
2026-05-03,usd_jpy,149.99,JPY,dummy
2026-05-04,emaxis_slim_sp500,41805,JPY,dummy
2026-05-04,vt,127.83,USD,dummy
2026-05-04,usd_jpy,149.8,JPY,dummy
2026-05-05,emaxis_slim_sp500,41827,JPY,dummy
2026-05-05,vt,128.38,USD,dummy
2026-05-05,usd_jpy,150.42,JPY,dummy
2026-05-06,emaxis_slim_sp500,42383,JPY,dummy
2026-05-06,vt,128.32,USD,dummy
2026-05-06,usd_jpy,150.14,JPY,dummy
2026-05-07,emaxis_slim_sp500,42134,JPY,dummy
2026-05-07,vt,128.79,USD,dummy
2026-05-07,usd_jpy,149.65,JPY,dummy
2026-05-08,emaxis_slim_sp500,42038,JPY,dummy
2026-05-08,vt,128.76,USD,dummy
2026-05-08,usd_jpy,150.09,JPY,dummy
2026-05-09,emaxis_slim_sp500,42059,JPY,dummy
2026-05-09,vt,128.36,USD,dummy
2026-05-09,usd_jpy,150.64,JPY,dummy
2026-05-10,emaxis_slim_sp500,42029,JPY,dummy
2026-05-10,vt,128.31,USD,dummy
2026-05-10,usd_jpy,149.88,JPY,dummy
2026-05-11,emaxis_slim_sp500,42302,JPY,dummy
2026-05-11,vt,128.9,USD,dummy
2026-05-11,usd_jpy,150.77,JPY,dummy
2026-05-12,emaxis_slim_sp500,42445,JPY,dummy
2026-05-12,vt,128.92,USD,dummy
2026-05-12,usd_jpy,151.01,JPY,dummy
2026-05-14,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-14,vt,156.02000427246094,USD,yfinance
2026-05-14,cash_jpy,1.0,JPY,fixed
2026-05-14,usd_jpy,157.8509979248047,JPY,yfinance
2026-05-15,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-15,vt,153.52000427246094,USD,yfinance
2026-05-15,cash_jpy,1.0,JPY,fixed
2026-05-15,usd_jpy,158.7310028076172,JPY,yfinance
2026-05-16,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp+fallback
2026-05-16,vt,153.52000427246094,USD,yfinance
2026-05-16,cash_jpy,1.0,JPY,fixed
2026-05-16,usd_jpy,158.7310028076172,JPY,yfinance
2026-05-17,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-17,vt,153.52000427246094,USD,yfinance
2026-05-17,cash_jpy,1.0,JPY,fixed
2026-05-17,usd_jpy,158.7779998779297,JPY,yfinance
2026-05-18,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-18,vt,153.7100067138672,USD,yfinance
2026-05-18,cash_jpy,1.0,JPY,fixed
2026-05-18,usd_jpy,158.843994140625,JPY,yfinance
2026-05-19,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-19,vt,152.6300048828125,USD,yfinance
2026-05-19,cash_jpy,1.0,JPY,fixed
2026-05-19,usd_jpy,158.86099243164062,JPY,yfinance
2026-05-20,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-20,vt,154.6300048828125,USD,yfinance
2026-05-20,cash_jpy,1.0,JPY,fixed
2026-05-20,usd_jpy,159.03500366210938,JPY,yfinance
2026-05-21,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-21,vt,155.2100067138672,USD,yfinance
2026-05-21,cash_jpy,1.0,JPY,fixed
2026-05-21,usd_jpy,158.88800048828125,JPY,yfinance
2026-05-22,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-22,vt,155.57000732421875,USD,yfinance
2026-05-22,cash_jpy,1.0,JPY,fixed
2026-05-22,usd_jpy,159.15499877929688,JPY,yfinance
2026-05-23,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-23,vt,155.57000732421875,USD,yfinance
2026-05-23,cash_jpy,1.0,JPY,fixed
2026-05-23,usd_jpy,159.15499877929688,JPY,yfinance
2026-05-24,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-24,vt,155.57000732421875,USD,yfinance
2026-05-24,cash_jpy,1.0,JPY,fixed
2026-05-24,usd_jpy,159.01800537109375,JPY,yfinance
2026-05-25,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-25,vt,155.57000732421875,USD,yfinance
2026-05-25,cash_jpy,1.0,JPY,fixed
2026-05-25,usd_jpy,158.9459991455078,JPY,yfinance
2026-05-26,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-26,vt,157.3800048828125,USD,yfinance
2026-05-26,cash_jpy,1.0,JPY,fixed
2026-05-26,usd_jpy,158.95399475097656,JPY,yfinance
2026-05-27,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-27,vt,157.16000366210938,USD,yfinance
2026-05-27,cash_jpy,1.0,JPY,fixed
2026-05-27,usd_jpy,159.2429962158203,JPY,yfinance
2026-05-28,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-28,vt,157.8699951171875,USD,yfinance
2026-05-28,cash_jpy,1.0,JPY,fixed
2026-05-28,usd_jpy,159.5679931640625,JPY,yfinance
2026-05-29,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-29,vt,158.1199951171875,USD,yfinance
2026-05-29,cash_jpy,1.0,JPY,fixed
2026-05-29,usd_jpy,159.2550048828125,JPY,yfinance
2026-05-30,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-30,vt,158.1199951171875,USD,yfinance
2026-05-30,cash_jpy,1.0,JPY,fixed
2026-05-30,usd_jpy,159.2550048828125,JPY,yfinance
2026-05-31,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-05-31,vt,158.1199951171875,USD,yfinance
2026-05-31,cash_jpy,1.0,JPY,fixed
2026-05-31,usd_jpy,159.27000427246094,JPY,yfinance
2026-06-01,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-01,vt,158.60000610351562,USD,yfinance
2026-06-01,cash_jpy,1.0,JPY,fixed
2026-06-01,usd_jpy,159.35299682617188,JPY,yfinance
2026-06-02,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-02,vt,159.35000610351562,USD,yfinance
2026-06-02,cash_jpy,1.0,JPY,fixed
2026-06-02,usd_jpy,159.63600158691406,JPY,yfinance
2026-06-03,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-03,vt,157.9499969482422,USD,yfinance
2026-06-03,cash_jpy,1.0,JPY,fixed
2026-06-03,usd_jpy,159.96800231933594,JPY,yfinance
2026-06-04,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp+fallback
2026-06-04,vt,158.5399932861328,USD,yfinance
2026-06-04,cash_jpy,1.0,JPY,fixed
2026-06-04,usd_jpy,159.94000244140625,JPY,yfinance
2026-06-05,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp+fallback+fallback
2026-06-05,vt,153.67999267578125,USD,yfinance
2026-06-05,cash_jpy,1.0,JPY,fixed
2026-06-05,usd_jpy,160.29299926757812,JPY,yfinance
2026-06-06,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-06,vt,153.67999267578125,USD,yfinance
2026-06-06,cash_jpy,1.0,JPY,fixed
2026-06-06,usd_jpy,160.29299926757812,JPY,yfinance
2026-06-07,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-07,vt,153.67999267578125,USD,yfinance
2026-06-07,cash_jpy,1.0,JPY,fixed
2026-06-07,usd_jpy,159.99000549316406,JPY,yfinance
2026-06-08,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-08,vt,154.47999572753906,USD,yfinance
2026-06-08,cash_jpy,1.0,JPY,fixed
2026-06-08,usd_jpy,160.32699584960938,JPY,yfinance
2026-06-09,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-09,vt,154.3000030517578,USD,yfinance
2026-06-09,cash_jpy,1.0,JPY,fixed
2026-06-09,usd_jpy,160.1739959716797,JPY,yfinance
2026-06-10,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-10,vt,151.9199981689453,USD,yfinance
2026-06-10,cash_jpy,1.0,JPY,fixed
2026-06-10,usd_jpy,160.38400268554688,JPY,yfinance
2026-06-11,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-11,vt,155.61000061035156,USD,yfinance
2026-06-11,cash_jpy,1.0,JPY,fixed
2026-06-11,usd_jpy,160.52699279785156,JPY,yfinance
2026-06-12,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-12,vt,156.2899932861328,USD,yfinance
2026-06-12,cash_jpy,1.0,JPY,fixed
2026-06-12,usd_jpy,160.18499755859375,JPY,yfinance
2026-06-13,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-13,vt,156.2899932861328,USD,yfinance
2026-06-13,cash_jpy,1.0,JPY,fixed
2026-06-13,usd_jpy,160.18499755859375,JPY,yfinance
2026-06-14,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-14,vt,156.2899932861328,USD,yfinance
2026-06-14,cash_jpy,1.0,JPY,fixed
2026-06-14,usd_jpy,160.1300048828125,JPY,yfinance
2026-06-15,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-15,vt,158.72000122070312,USD,yfinance
2026-06-15,cash_jpy,1.0,JPY,fixed
2026-06-15,usd_jpy,159.9550018310547,JPY,yfinance
2026-06-16,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-16,vt,157.99000549316406,USD,yfinance
2026-06-16,cash_jpy,1.0,JPY,fixed
2026-06-16,usd_jpy,160.22900390625,JPY,yfinance
2026-06-17,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp+fallback
2026-06-17,vt,156.41000366210938,USD,yfinance
2026-06-17,cash_jpy,1.0,JPY,fixed
2026-06-17,usd_jpy,160.41900634765625,JPY,yfinance
2026-06-18,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-18,vt,157.66000366210938,USD,yfinance
2026-06-18,cash_jpy,1.0,JPY,fixed
2026-06-18,usd_jpy,160.60000610351562,JPY,yfinance
2026-06-19,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-19,vt,157.66000366210938,USD,yfinance
2026-06-19,cash_jpy,1.0,JPY,fixed
2026-06-19,usd_jpy,161.27999877929688,JPY,yfinance
2026-06-20,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-20,vt,157.66000366210938,USD,yfinance
2026-06-20,cash_jpy,1.0,JPY,fixed
2026-06-20,usd_jpy,161.27499389648438,JPY,yfinance
2026-06-21,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-21,vt,157.66000366210938,USD,yfinance
2026-06-21,cash_jpy,1.0,JPY,fixed
2026-06-21,usd_jpy,161.28900146484375,JPY,yfinance
2026-06-22,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp+fallback
2026-06-22,vt,157.55999755859375,USD,yfinance
2026-06-22,cash_jpy,1.0,JPY,fixed
2026-06-22,usd_jpy,161.43299865722656,JPY,yfinance
2026-06-23,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-23,vt,154.3300018310547,USD,yfinance
2026-06-23,cash_jpy,1.0,JPY,fixed
2026-06-23,usd_jpy,161.57000732421875,JPY,yfinance
2026-06-24,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-24,vt,154.25999450683594,USD,yfinance
2026-06-24,cash_jpy,1.0,JPY,fixed
2026-06-24,usd_jpy,161.5989990234375,JPY,yfinance
2026-06-25,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp+fallback
2026-06-25,vt,154.85000610351562,USD,yfinance
2026-06-25,cash_jpy,1.0,JPY,fixed
2026-06-25,usd_jpy,161.76300048828125,JPY,yfinance
2026-06-26,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-26,vt,153.9499969482422,USD,yfinance
2026-06-26,cash_jpy,1.0,JPY,fixed
2026-06-26,usd_jpy,161.72999572753906,JPY,yfinance
2026-06-28,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-28,vt,153.9499969482422,USD,yfinance
2026-06-28,cash_jpy,1.0,JPY,fixed
2026-06-28,usd_jpy,161.80499267578125,JPY,yfinance
2026-06-29,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-29,vt,155.8300018310547,USD,yfinance
2026-06-29,cash_jpy,1.0,JPY,fixed
2026-06-29,usd_jpy,161.78700256347656,JPY,yfinance
2026-06-30,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-06-30,vt,156.9499969482422,USD,yfinance
2026-06-30,cash_jpy,1.0,JPY,fixed
2026-06-30,usd_jpy,161.92300415039062,JPY,yfinance
2026-07-01,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-01,vt,156.1199951171875,USD,yfinance
2026-07-01,cash_jpy,1.0,JPY,fixed
2026-07-01,usd_jpy,162.6280059814453,JPY,yfinance
2026-07-02,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-02,vt,156.1699981689453,USD,yfinance
2026-07-02,cash_jpy,1.0,JPY,fixed
2026-07-02,usd_jpy,162.53900146484375,JPY,yfinance
2026-07-03,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-03,vt,156.1699981689453,USD,yfinance
2026-07-03,cash_jpy,1.0,JPY,fixed
2026-07-03,usd_jpy,161.33700561523438,JPY,yfinance
2026-07-04,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-04,vt,156.1699981689453,USD,yfinance
2026-07-04,cash_jpy,1.0,JPY,fixed
2026-07-04,usd_jpy,161.33700561523438,JPY,yfinance
2026-07-05,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-05,vt,156.1699981689453,USD,yfinance
2026-07-05,cash_jpy,1.0,JPY,fixed
2026-07-05,usd_jpy,161.44900512695312,JPY,yfinance
2026-07-06,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-06,vt,157.80999755859375,USD,yfinance
2026-07-06,cash_jpy,1.0,JPY,fixed
2026-07-06,usd_jpy,161.45199584960938,JPY,yfinance
2026-07-07,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-07,vt,156.33999633789062,USD,yfinance
2026-07-07,cash_jpy,1.0,JPY,fixed
2026-07-07,usd_jpy,162.08799743652344,JPY,yfinance
2026-07-08,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-08,vt,156.33999633789062,USD,yfinance+fallback
2026-07-08,cash_jpy,1.0,JPY,fixed
2026-07-08,usd_jpy,162.36300659179688,JPY,yfinance
2026-07-09,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-09,vt,157.0,USD,yfinance
2026-07-09,cash_jpy,1.0,JPY,fixed
2026-07-09,usd_jpy,162.53900146484375,JPY,yfinance
2026-07-10,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-10,vt,157.6300048828125,USD,yfinance
2026-07-10,cash_jpy,1.0,JPY,fixed
2026-07-10,usd_jpy,161.6719970703125,JPY,yfinance
2026-07-11,emaxis_slim_sp500,2838.0,JPY,yahoo_finance_jp
2026-07-11,vt,157.6300048828125,USD,yfinance
2026-07-11,cash_jpy,1.0,JPY,fixed
2026-07-11,usd_jpy,161.6719970703125,JPY,yfinance
